duration,set_type,start_time,category_1,category_2,category_3,category_subtype_1,category_subtype_2,category_subtype_3,weight_display_unit,weight,repetitions,wkt_step_index
300.0,active,2025-05-28T06:14:09-03:00,2,2,2,0,0,0,kilogram,,0,0
76.656,active,2025-05-28T06:19:09-03:00,31,31,31,34,34,34,kilogram,0.0,0,1
95.137,active,2025-05-28T06:21:09-03:00,31,31,31,43,43,43,kilogram,0.0,0,2
53.077,active,2025-05-28T06:22:44-03:00,17,17,17,31,31,31,kilogram,0.0,6,3
32.522,active,2025-05-28T06:23:37-03:00,31,31,31,44,44,44,kilogram,0.0,0,4
58.974,active,2025-05-28T06:24:10-03:00,31,31,31,24,24,24,kilogram,0.0,13,5
54.249,active,2025-05-28T06:25:09-03:00,31,31,31,38,38,38,kilogram,0.0,0,6
54.581,active,2025-05-28T06:26:03-03:00,31,31,31,39,39,39,kilogram,0.0,0,7
115.568,active,2025-05-28T06:26:58-03:00,31,31,31,5,5,5,kilogram,0.0,0,8
3.198,active,2025-05-28T06:28:53-03:00,31,31,31,46,46,46,kilogram,0.0,0,9
107.49,rest,2025-05-28T06:28:56-03:00,0,0,0,0,0,0,,,0,10
82.013,active,2025-05-28T06:30:44-03:00,21,21,21,13,13,13,kilogram,3.0,10,11
54.688,active,2025-05-28T06:32:06-03:00,21,21,21,13,13,13,kilogram,6.0,7,12
31.011,rest,2025-05-28T06:33:01-03:00,0,0,0,0,0,0,,,0,13
61.62,active,2025-05-28T06:33:32-03:00,21,21,21,13,13,13,kilogram,5.0,10,12
32.289,rest,2025-05-28T06:34:33-03:00,0,0,0,0,0,0,,,0,13
55.015,active,2025-05-28T06:35:05-03:00,21,21,21,13,13,13,kilogram,5.0,10,12
31.257,rest,2025-05-28T06:36:00-03:00,0,0,0,0,0,0,,,0,13
53.352,active,2025-05-28T06:36:32-03:00,23,23,23,18,18,18,kilogram,5.0,9,15
158.58,rest,2025-05-28T06:37:25-03:00,0,0,0,0,0,0,,,0,16
52.776,active,2025-05-28T06:40:04-03:00,23,23,23,18,18,18,kilogram,5.0,10,15
31.135,rest,2025-05-28T06:40:56-03:00,0,0,0,0,0,0,,,0,16
73.03,active,2025-05-28T06:41:28-03:00,23,23,23,18,18,18,kilogram,5.0,11,15
51.406,rest,2025-05-28T06:42:41-03:00,0,0,0,0,0,0,,,0,16
56.502,active,2025-05-28T06:43:32-03:00,0,0,0,6,6,6,kilogram,3.0,10,18
184.384,active,2025-05-28T06:44:28-03:00,0,0,0,6,6,6,kilogram,6.0,11,19
56.272,rest,2025-05-28T06:52:37-03:00,0,0,0,0,0,0,,,0,20
95.214,active,2025-05-28T06:53:33-03:00,0,0,0,6,6,6,kilogram,6.0,10,19
39.3,rest,2025-05-28T06:55:08-03:00,0,0,0,0,0,0,,,0,20
88.974,active,2025-05-28T06:55:47-03:00,0,0,0,6,6,6,kilogram,6.0,10,19
61.256,rest,2025-05-28T06:57:16-03:00,0,0,0,0,0,0,,,0,20
138.52,active,2025-05-28T06:58:18-03:00,24,24,24,24,24,24,kilogram,1.0,10,22
62.026,active,2025-05-28T07:00:36-03:00,24,24,24,24,24,24,kilogram,4.0,8,23
30.909,rest,2025-05-28T07:01:38-03:00,0,0,0,0,0,0,,,0,24
55.596,active,2025-05-28T07:02:09-03:00,24,24,24,24,24,24,kilogram,4.0,8,23
40.285,rest,2025-05-28T07:03:05-03:00,0,0,0,0,0,0,,,0,24
54.537,active,2025-05-28T07:03:45-03:00,24,24,24,24,24,24,kilogram,4.0,8,23
55.846,rest,2025-05-28T07:04:39-03:00,0,0,0,0,0,0,,,0,24
97.172,active,2025-05-28T07:05:35-03:00,23,23,23,25,25,25,kilogram,5.0,10,26
10.984,rest,2025-05-28T07:07:12-03:00,0,0,0,0,0,0,,,0,27
89.516,active,2025-05-28T07:07:23-03:00,23,23,23,25,25,25,kilogram,5.0,10,26
24.946,rest,2025-05-28T07:08:53-03:00,0,0,0,0,0,0,,,0,27
94.756,active,2025-05-28T07:09:18-03:00,23,23,23,25,25,25,kilogram,5.0,10,26
34.546,rest,2025-05-28T07:10:53-03:00,0,0,0,0,0,0,,,0,27
68.934,active,2025-05-28T07:11:27-03:00,7,7,7,46,46,46,kilogram,5.0,11,29
46.16,rest,2025-05-28T07:12:36-03:00,0,0,0,0,0,0,,,0,30
69.001,active,2025-05-28T07:13:22-03:00,7,7,7,46,46,46,kilogram,5.0,10,29
40.922,rest,2025-05-28T07:14:31-03:00,0,0,0,0,0,0,,,0,30
73.531,active,2025-05-28T07:15:12-03:00,7,7,7,46,46,46,kilogram,5.0,10,29
131.756,rest,2025-05-28T07:16:26-03:00,0,0,0,0,0,0,,,0,30
48.525,active,2025-05-28T07:18:38-03:00,30,30,30,7,7,7,kilogram,3.0,8,32
32.447,rest,2025-05-28T07:19:26-03:00,0,0,0,0,0,0,,,0,33
50.282,active,2025-05-28T07:19:58-03:00,30,30,30,7,7,7,kilogram,3.0,8,32
31.359,rest,2025-05-28T07:20:49-03:00,0,0,0,0,0,0,,,0,33
54.797,active,2025-05-28T07:21:20-03:00,30,30,30,7,7,7,kilogram,3.0,8,32
86.281,rest,2025-05-28T07:22:15-03:00,0,0,0,0,0,0,,,0,33
76.747,active,2025-05-28T07:23:41-03:00,27,27,27,37,37,37,kilogram,0.0,25,35
41.557,active,2025-05-28T07:24:58-03:00,13,13,13,29,29,29,kilogram,0.0,15,36
31.565,rest,2025-05-28T07:25:40-03:00,0,0,0,0,0,0,,,0,37
133.323,active,2025-05-28T07:26:11-03:00,27,27,27,37,37,37,kilogram,0.0,25,35
3.141,active,2025-05-28T07:28:24-03:00,13,13,13,29,29,29,kilogram,0.0,15,36
61.406,rest,2025-05-28T07:28:28-03:00,0,0,0,0,0,0,,,0,37
64.801,active,2025-05-28T07:29:29-03:00,27,27,27,37,37,37,kilogram,0.0,15,35
43.013,active,2025-05-28T07:30:34-03:00,13,13,13,29,29,29,kilogram,0.0,15,36
99.237,rest,2025-05-28T07:31:17-03:00,0,0,0,0,0,0,,,0,37
300.0,active,2025-05-28T07:32:56-03:00,2,2,2,0,0,0,kilogram,,0,39
100.369,rest,2025-05-28T07:37:56-03:00,0,0,0,0,0,0,,,0,
5.461,active,2025-05-28T07:39:36-03:00,65534,7,0,0,0,0,,,0,
